ID,district,Avg_Soil_Magnesium,MeasuredRainFall[cm^3/m^2],derivedCO2Absorbed,Avg_Soil_Calcium,color
0,101-Bois-de-Liesse,2481,1829,3024,7334,101
1,102-Cap-Saint-Jacques,2525,1163,2675,6363,102
2,11-Sault-au-Récollet,3348,2770,2532,8650,11
3,111-Mile-End,1734,4782,2514,9030,111
4,112-DeLorimier,1770,5933,3044,10747,112
5,113-Jeanne-Mance,1455,3599,2316,7370,113
6,12-Saint-Sulpice,3252,2521,2543,8316,12
7,121-La Pointe-aux-Prairies,5456,1760,3330,10546,121
8,122-Pointe-aux-Trembles,4734,1879,2852,9465,122
9,123-Rivière-des-Prairies,5737,958,1656,8351,123
10,13-Ahuntsic,2979,3430,2873,9282,13
11,131-Saint-Édouard,1827,6408,2815,11050,131
12,132-Étienne-Desmarteau,2331,5748,2788,10867,132
13,133-Vieux-Rosemont,2670,4962,3234,10866,133
14,134-Marie-Victorin,3673,3155,2431,9259,134
15,14-Bordeaux-Cartierville,3612,1554,2081,7247,14
16,141-Côte-de-Liesse,4308,1320,3959,9587,141
17,142-Norman-McLaren,4104,1459,2822,8385,142
18,151-Saint-Léonard-Est,3931,882,1641,6454,151
19,152-Saint-Léonard-Ouest,5387,1184,1908,8479,152
20,161-Saint-HenriPetite-BourgognePointe-Saint-Charles,2432,3368,3578,9378,161
21,162-Saint-PaulÉmard,2566,2092,2438,7096,162
22,171-ChamplainL'Île-des-Soeurs,3347,2562,3291,9200,171
23,172-Desmarchais-Crawford,2476,2631,2849,7956,172
24,181-Peter-McGill,1451,754,1894,4099,181
25,182-Saint-Jacques,1906,2169,2282,6357,182
26,183-Sainte-Marie,1347,2827,2271,6445,183
27,191-Saint-Michel,3668,984,1220,5872,191
28,192-François-Perrault,2878,2666,2039,7583,192
29,193-Villeray,2201,5819,2782,10802,193
30,194-Parc-Extension,2420,1793,1402,5615,194
31,21-Ouest,2184,691,1076,3951,21
32,22-Est,1589,708,1172,3469,22
33,23-Centre,2526,851,1286,4663,23
34,31-Darlington,1873,1182,1232,4287,31
35,32-Côte-des-Neiges,1644,1950,1578,5172,32
36,33-Snowdon,1548,1503,1636,4687,33
37,34-Notre-Dame-de-Grâce,1773,2653,3262,7688,34
38,35-Loyola,2040,1437,2648,6125,35
39,41-du Canal,1165,832,1266,3263,41
40,42-J.-Émery-Provost,1193,653,1157,3003,42
41,43-Fort-Rolland,1325,1205,1908,4438,43
42,51-Sault-Saint-Louis,4201,1642,3717,9560,51
43,52-Cecil-P.-Newman,3536,1330,2943,7809,52
44,61-Pierre-Foretier,631,258,998,1887,61
45,62-Denis-Benjamin-Viger,595,226,1068,1889,62
46,63-Jacques-Bizard,518,224,690,1432,63
47,64-Sainte-Geneviève,332,131,326,789,64
48,71-Tétreaultville,3694,2589,3454,9737,71
49,72-MaisonneuveLongue-Pointe,2746,3250,3139,9135,72
50,73-Hochelaga,1546,3679,2675,7900,73
51,74-Louis-Riel,3509,2178,2338,8025,74
52,81-Marie-Clarac,6591,1085,1435,9111,81
53,82-Ovide-Clermont,6229,780,1051,8060,82
54,91-Claude-Ryan,996,643,423,2062,91
55,92-Joseph-Beaubien,540,833,592,1965,92
56,93-Robert-Bourassa,446,465,419,1330,93
57,94-Jeanne-Sauvé,491,698,489,1678,94
